
Reading run #: 30
216	2296682	87648	22556	7257	720	511	398	359	337	
217	2296684	40118	21958	6996	704	505	400	361	338	
218	2296685	40512	21954	6956	696	506	398	359	336	
219	2296686	773886	86043	9951	1193	555	419	368	348	
220	2296696	147397	22917	7352	745	531	418	377	345	
221	2296683	36791	21480	6783	690	505	400	361	338	
222	2296685	888696	172238	12107	1710	744	430	370	344	
223	2296717	715491	58635	9412	985	567	443	396	356	
224	2296688	568361	30596	8392	767	520	407	364	342	
225	2296688	718177	57502	9412	968	532	414	368	346	
226	2296693	198520	23282	7443	732	521	409	368	340	
227	2296686	294761	24083	7557	740	516	404	364	343	
228	2296685	353182	24620	7637	745	518	406	366	343	
229	2296683	36807	21527	6790	693	506	403	364	338	
230	2296681	268675	23951	7549	734	511	402	359	339	
231	2296687	41365	22032	7021	711	514	403	364	338	
232	2296682	40859	21967	7014	698	507	397	358	336	
233	2296691	1029157	282124	26984	2408	1265	609	394	351	
234	2296706	657819	42196	9001	878	544	430	387	353	
235	2296689	620994	35744	8770	811	527	412	367	346	
236	2296692	728606	60413	9470	985	540	416	370	347	
237	2296696	726435	63830	9463	1032	542	424	375	349	
238	2296688	774215	83988	9857	1141	557	419	369	345	
239	2296688	578518	30992	8442	783	525	411	370	344	
240	2296683	968440	234519	17566	2066	1050	497	378	350	
241	2296710	965256	225457	16617	2056	1002	509	399	355	
242	2296691	558747	29861	8309	777	525	412	369	346	
243	2296685	517621	27809	8177	770	521	403	363	342	
244	2296691	1072728	324987	42045	2791	1434	756	426	356	
245	2296705	49429	22352	7182	733	532	426	388	347	
246	2296682	37577	21681	6857	694	504	397	359	337	
247	2296684	455818	25987	7933	756	517	401	363	342	
248	2296691	734170	65486	9545	1031	542	415	371	345	
249	2296699	1482838	648277	276559	81758	7480	2383	1564	1097	
250	2296699	63257	22344	7183	730	528	416	376	346	
251	2296687	1017985	278930	26600	2440	1239	610	398	352	
252	2296684	386779	24998	7697	750	518	405	365	344	
253	2296687	801609	98914	10122	1247	564	415	366	344	
254	2296694	541756	28780	8291	770	530	414	373	345	
255	2296686	1020494	279774	26482	2388	1251	613	392	351	
256	2296704	860768	139766	11078	1570	676	443	385	352	
257	2296683	280277	24045	7540	731	515	403	360	340	
258	2296682	170691	23096	7341	727	512	399	361	339	
259	2296685	681858	46904	9059	877	526	406	364	345	
260	2296692	69858	22436	7218	722	521	409	371	340	
261	2296684	1000185	258385	21795	2252	1171	543	386	349	
262	2296706	111651	22732	7296	747	535	422	384	347	
263	2296686	454005	25979	7943	749	518	401	365	345	
264	2296686	485466	26689	7999	759	515	401	363	341	
265	2296698	1138505	382503	70539	3714	1734	968	519	372	
266	2296712	683459	46820	9092	906	547	431	391	355	
267	2296686	258120	23788	7566	734	515	401	363	343	
268	2296685	296683	24098	7558	750	513	402	362	340	
269	2296689	685980	47751	9160	884	534	414	368	345	
270	2296697	1288995	511481	155664	13535	2484	1506	962	537	
271	2296700	57603	22288	7128	730	526	419	380	345	
272	2296685	439290	25682	7836	748	519	401	364	341	
273	2296686	466902	26191	7952	756	516	406	366	346	
274	2296679	242253	23662	7496	740	511	402	364	340	
275	2296684	37257	21739	6915	692	503	399	362	336	
276	2296685	729588	63922	9440	1021	536	410	365	346	
277	2296702	54121	22328	7170	732	524	417	378	342	
278	2296683	47153	22148	7031	702	504	397	358	335	
279	2296681	37451	21522	6768	689	503	399	359	337	
280	2296684	504071	27166	8108	761	515	405	361	342	
281	2296700	331325	24390	7613	758	529	414	378	345	
282	2296682	168892	22967	7279	727	508	398	362	338	
283	2296685	151418	23052	7392	728	512	402	361	339	
284	2296692	947853	212710	15075	1971	934	467	377	348	
285	2296715	1471724	640166	268827	75298	6622	2305	1531	1061	
286	2296694	985353	242803	18685	2127	1075	518	385	351	
287	2296689	91781	22524	7245	723	514	403	363	340	
288	2296685	859835	137038	10977	1547	651	425	367	345	
289	2296691	843019	131569	10793	1452	643	418	373	347	
290	2296694	178082	23221	7398	741	519	408	372	343	
291	2296687	657926	42363	8968	843	527	406	364	345	
292	2296691	678202	46660	9074	890	541	415	373	346	
293	2296688	272350	23865	7564	742	519	405	369	344	
294	2296688	689569	49158	9154	911	537	410	367	345	
295	2296690	61459	22417	7176	723	517	406	366	340	
296	2296685	589147	32351	8562	783	519	406	365	345	
297	2296690	37169	21580	6815	702	513	407	368	340	
298	2296690	1335059	553507	191722	25842	2932	1702	1112	677	
299	2296705	983633	245599	19277	2177	1088	530	397	356	
300	2296687	188219	23142	7394	730	512	401	363	339	
301	2296683	85979	22553	7215	717	509	400	363	337	
302	2296685	617183	35188	8688	796	525	407	365	344	
303	2296694	158316	23130	7424	741	521	409	369	343	
304	2296685	66336	22195	7109	711	506	397	361	337	
305	2296682	291834	23912	7481	736	511	400	363	340	
306	2296687	480740	26714	8021	759	517	403	365	343	
307	2296697	150682	23087	7432	741	525	412	373	345	
308	2296683	910545	187265	12942	1802	820	444	370	345	
309	2296706	1113727	359954	58366	3304	1641	915	485	373	
310	2296685	235901	23523	7447	732	515	404	365	341	
311	2296689	1208806	447951	112784	6232	2062	1241	707	411	
312	2296697	635750	37756	8814	827	538	414	374	346	
313	2296689	758713	75428	9663	1113	549	412	370	348	
314	2296682	394199	25011	7684	744	518	400	362	341	
315	2296688	777551	83838	9876	1144	558	416	368	346	
316	2296694	620120	35544	8713	807	535	421	379	347	
317	2296692	983481	241521	18695	2143	1080	503	386	350	
318	2296687	40018	21837	6949	702	509	402	365	339	
319	2296686	679987	46229	9102	876	527	408	367	347	
320	2296691	804013	108251	10245	1316	598	423	371	346	
321	2296697	1190763	434852	105209	5661	2017	1174	685	395	
322	2296694	706657	53492	9340	940	541	422	375	349	
323	2296685	360414	24671	7672	748	514	402	363	340	
324	2296684	46298	22019	6990	703	505	400	361	339	
325	2296689	841357	131633	10759	1475	639	419	369	347	
326	2296695	188915	23337	7411	744	522	413	374	345	
327	2296685	578752	31270	8501	789	518	408	365	344	
328	2296688	107945	22702	7316	730	516	403	366	340	
329	2296687	387264	25016	7777	749	518	405	367	341	
330	2296691	194835	23238	7414	732	515	404	366	342	
331	2296681	374873	24836	7726	751	517	403	365	345	
332	2296690	40224	21993	7017	713	510	404	365	337	
333	2296683	379993	24896	7680	745	514	401	364	342	
334	2296700	1085100	336814	46968	2905	1529	818	452	367	
335	2296708	116053	22673	7260	740	532	422	386	349	
336	2296684	48346	22287	7153	710	509	400	360	338	
337	2296682	37650	21806	6923	700	506	398	361	338	
338	2296682	36890	21640	6821	693	505	398	359	338	
339	2296688	388448	24891	7706	755	522	404	368	342	
340	2296696	40942	22061	7035	707	517	411	372	342	
341	2296686	136320	22822	7308	723	511	401	361	341	
342	2296691	1172461	413748	89515	4587	1868	1093	604	387	
343	2296712	346195	24605	7644	762	543	429	390	353	
344	2296682	49738	22089	7061	707	503	398	360	338	
345	2296683	105340	22715	7288	721	510	399	362	339	
346	2296681	852072	137194	10868	1483	639	422	367	345	
347	2296692	242041	23604	7474	742	521	410	372	341	
348	2296688	1206261	446438	112325	6391	2039	1230	707	420	
349	2296702	106020	22597	7220	729	528	417	377	346	
350	2296686	73312	22421	7182	712	509	397	358	336	
351	2296686	581950	31755	8487	787	519	406	366	345	
352	2296691	286131	24071	7603	748	524	411	373	343	
353	2296692	806052	105070	10228	1316	582	420	374	348	
354	2296694	40661	21921	6980	711	513	409	371	340	
355	2296686	705346	53557	9220	931	530	412	368	346	
356	2296689	85223	22464	7159	717	509	402	364	340	
357	2296685	993129	246486	19661	2182	1082	523	377	348	
358	2296697	419070	25349	7835	763	526	417	376	345	
359	2296683	37996	21587	6802	692	504	398	360	336	
360	2296682	350071	24564	7644	740	518	404	363	343	
361	2296698	1094337	343868	50449	2997	1561	848	458	366	
362	2296700	37107	21526	6796	706	518	414	378	343	
363	2296682	37742	21699	6878	695	504	398	358	337	
364	2296685	574470	30849	8469	781	520	409	367	343	
365	2296696	887589	164705	11787	1655	739	435	375	347	
366	2296704	1027782	283862	27470	2449	1294	627	402	356	
367	2296701	1240780	477146	133624	8922	2221	1348	811	474	
368	2296690	683142	47639	9165	906	531	413	371	344	
369	2296684	333826	24339	7545	740	515	403	364	340	
370	2296684	163884	23167	7394	723	508	401	362	338	
371	2296689	39840	21835	6903	699	508	401	363	338	
372	2296686	139014	22902	7349	734	512	404	364	342	
373	2296686	37010	21616	6826	698	506	400	365	338	
374	2296685	811416	110484	10257	1326	588	417	370	346	
375	2296705	801302	102226	10221	1293	593	432	385	352	
376	2296694	166041	23100	7388	734	522	410	372	343	
377	2296683	63015	22377	7155	714	510	399	363	339	
378	2296684	37480	21457	6751	692	505	398	360	337	
379	2296685	86960	22391	7163	712	509	400	361	340	
380	2296686	112765	22725	7273	719	514	400	365	340	
381	2296684	48011	22169	7097	713	508	399	362	338	
382	2296688	543759	28756	8257	771	518	409	363	344	
383	2296691	43445	21999	7033	711	511	404	368	336	
384	2296683	162466	22959	7333	735	515	401	363	339	
385	2296685	1050159	304756	34021	2617	1379	683	408	357	
386	2296711	882891	158802	11733	1664	734	450	392	353	
387	2296689	796900	95398	10047	1255	563	417	368	346	
388	2296685	555722	29373	8377	769	519	405	365	343	
389	2296686	111705	22650	7280	727	513	402	364	340	
390	2296683	881194	159548	11669	1655	722	428	368	344	
391	2296711	716953	59648	9416	1002	562	435	390	356	
392	2296685	668774	43914	9005	858	524	410	366	345	
393	2296689	585579	31530	8501	788	526	410	367	345	
394	2296688	149365	22979	7339	726	511	400	363	339	
395	2296682	865863	151884	11290	1598	698	428	370	346	
396	2296705	86684	22521	7222	738	529	420	382	347	
397	2296688	800421	102985	10187	1277	581	410	366	344	
398	2296686	761252	81015	9810	1122	551	414	368	344	
399	2296686	300776	24111	7580	739	519	409	367	342	
400	2296689	1030025	285039	27963	2464	1252	611	397	354	
401	2296710	918497	182873	12934	1805	805	463	392	354	
402	2296686	37098	21481	6740	692	508	401	362	339	
403	2296686	1288339	516642	162340	14994	2540	1512	959	552	
404	2296702	1001780	253781	20662	2242	1157	529	392	352	
405	2296685	712544	57938	9333	971	533	411	366	345	
406	2296688	1145472	388921	74814	3835	1761	1020	544	371	
407	2296692	70214	22440	7193	721	518	407	370	340	
408	2296682	39038	21884	6960	697	505	397	359	336	
409	2296683	203956	23377	7425	728	513	400	363	339	
410	2296688	1005656	268808	23843	2294	1194	571	395	351	
411	2296706	982001	236843	17945	2167	1050	506	400	357	
412	2296687	630438	37127	8748	813	529	411	368	344	
413	2296691	50338	22161	7074	715	513	404	366	341	
414	2296684	51033	22201	7075	704	507	397	359	336	
415	2296689	125028	22721	7259	724	514	401	364	341	
416	2296690	325472	24298	7580	741	515	403	366	338	
417	2296695	1142884	391207	76628	3908	1765	1016	548	382	
418	2296701	819384	112498	10453	1359	616	434	385	350	
419	2296683	44361	22134	7051	704	508	401	362	338	
420	2296684	418552	25359	7800	752	517	403	363	342	
421	2296691	416094	25392	7788	750	520	407	369	343	
422	2296692	691216	51095	9257	913	532	413	369	345	
423	2296696	473640	26207	8022	758	529	415	376	347	
424	2296689	948436	217180	15604	1968	967	475	378	348	
425	2296702	597784	33150	8627	800	537	422	380	348	
426	2296682	806348	101824	10169	1278	579	415	368	344	
427	2296687	1023055	274847	25587	2423	1214	593	388	350	
428	2296698	968727	229738	16994	2087	1015	497	387	355	
429	2296688	827588	124339	10618	1410	624	421	370	346	
430	2296685	388201	24977	7764	748	519	405	365	344	
431	2296686	62729	22288	7143	714	510	398	360	337	
432	2296688	929937	202186	14158	1901	879	453	375	347	
433	2296703	989151	246965	19543	2215	1114	522	397	354	
434	2296694	807523	107261	10288	1333	591	424	378	347	
435	2296689	820143	111231	10324	1351	595	419	372	346	
436	2296683	103864	22602	7212	723	513	400	362	338	
437	2296685	740543	67323	9553	1027	535	414	367	347	
438	2296700	95728	22643	7274	732	526	413	373	342	
439	2296687	143410	22980	7364	726	511	399	363	339	
440	2296693	1384916	585812	217137	38913	3576	1888	1260	801	
441	2296721	1075054	322191	40664	2804	1477	780	458	376	
442	2296691	951508	211450	14962	1962	922	455	376	349	
443	2296691	714360	56537	9371	952	537	415	370	346	
444	2296687	189142	23375	7453	733	514	399	364	339	
445	2296685	50176	22100	7023	707	509	402	364	340	
446	2296684	247985	23752	7483	735	512	400	363	341	
447	2296695	570335	30557	8502	791	526	415	373	347	
448	2296691	1034496	283476	27387	2443	1262	594	394	351	
449	2296707	97265	22631	7288	745	535	422	385	347	
450	2296678	88277	22455	7180	718	510	397	359	337	
451	2296687	55403	22294	7123	708	510	401	363	339	
452	2296684	369062	24842	7684	745	517	403	364	345	
453	2296692	1038813	293601	30597	2502	1312	660	404	353	
454	2296703	759356	79413	9704	1129	561	428	384	350	
455	2296688	776067	85982	9855	1178	547	410	367	344	
456	2296688	736820	68446	9548	1040	539	413	369	345	
457	2296689	480860	26492	7956	752	518	406	366	343	
458	2296688	53917	22249	7115	709	510	401	364	338	
459	2296688	665891	44603	9032	866	534	411	363	343	
460	2296697	1101937	349168	52820	3073	1566	868	469	363	
461	2296697	716171	58456	9318	1004	545	421	377	348	
462	2296690	1002455	261177	22111	2309	1178	557	387	349	
463	2296691	1146302	386785	72468	3780	1757	1003	508	381	
464	2296700	558185	29885	8378	788	533	417	376	347	
465	2296684	753201	72257	9664	1086	546	414	368	346	
466	2296693	128273	22879	7353	730	519	407	369	338	
467	2296686	811578	112945	10360	1357	589	419	367	345	
468	2296687	134900	22746	7280	730	517	405	368	342	
469	2296687	365301	24575	7646	742	517	402	362	342	
470	2296681	238811	23561	7459	731	512	399	362	339	
471	2296688	1241585	475545	131559	8829	2204	1344	821	450	
472	2296713	43014	22125	7090	730	534	424	388	349	
473	2296686	738209	69869	9521	1047	534	413	367	345	
474	2296688	668310	43684	9009	847	526	410	367	345	
475	2296684	259652	23795	7496	732	516	401	363	343	
476	2296689	551903	29563	8324	762	522	407	366	344	
477	2296693	37240	21688	6860	704	514	408	371	342	
478	2296687	417485	25452	7785	752	517	405	366	343	
479	2296686	1156205	396070	78049	4003	1763	1036	535	371	
480	2296702	261942	23865	7499	757	533	419	382	349	
481	2296689	476821	26409	7977	754	524	404	367	345	
482	2296687	471274	26374	7953	756	520	406	366	346	
483	2296688	1243615	479596	134482	9307	2252	1361	806	463	
484	2296704	1055019	305884	34597	2636	1382	709	420	359	
485	2296690	867719	145251	11216	1568	669	429	371	347	
486	2296682	246955	23655	7466	734	511	397	363	340	
487	2296692	973646	232445	17399	2106	1015	491	378	351	
488	2296701	278110	23997	7528	753	532	419	379	348	
489	2296685	379733	24884	7717	742	516	404	365	343	
490	2296690	56327	22195	7113	712	511	402	364	336	
491	2296684	207587	23310	7434	729	513	400	364	338	
492	2296689	400744	25062	7793	748	522	407	369	343	
493	2296694	853455	138861	10962	1548	645	426	374	348	
494	2296699	539596	28951	8336	784	530	417	379	348	
495	2296687	68580	22262	7123	712	511	401	362	339	
496	2296686	73740	22457	7192	718	509	400	359	339	
497	2296683	46456	22096	7056	702	509	398	359	338	
498	2296686	224698	23459	7416	729	511	400	361	340	
499	2296683	176032	23197	7430	730	514	403	363	338	
500	2296684	524646	27852	8158	765	524	408	367	344	
501	2296697	890237	166945	11952	1683	756	433	379	352	
502	2296700	54387	22194	7106	728	523	415	378	344	
503	2296684	279669	23955	7531	735	512	403	364	340	
504	2296688	753936	70702	9626	1068	551	408	367	344	
505	2296697	229629	23581	7474	737	525	411	372	343	
506	2296686	260684	23799	7503	736	513	400	361	341	
507	2296686	270014	23785	7506	741	516	405	366	342	
508	2296692	730222	61983	9522	988	544	415	370	349	
509	2296699	201875	23456	7440	741	524	413	374	344	
510	2296684	38447	21839	6914	698	506	397	359	337	
511	2296684	476363	26444	8019	755	517	406	364	345	
512	2296690	50120	22016	6963	717	515	408	369	339	
513	2296690	1049537	304298	34284	2588	1381	679	412	354	
514	2296712	86073	22484	7255	741	540	427	387	351	
515	2296679	293446	23932	7492	734	512	402	362	341	
516	2296689	717226	58718	9365	972	530	410	368	345	
517	2296693	37073	21680	6877	703	515	411	373	343	
518	2296685	692070	50688	9174	903	528	410	365	345	
519	2296690	146981	22943	7351	728	520	408	372	342	
520	2296688	434879	25606	7885	753	518	403	364	343	
521	2296696	784734	91252	9960	1226	574	421	375	347	
522	2296690	40196	21852	6967	709	516	407	370	338	
523	2296689	48069	22208	7113	713	511	401	363	338	
524	2296689	62099	22200	7090	712	512	402	363	339	
525	2296686	471701	26298	7984	755	521	408	364	345	
